pseudo,nb_actions,nb_ressources,nb_tests,nb_consultations,actions_weekend,actions_soir,nb_jours_actifs,intensite_moyenne,ratio_etude,taux_procrastination,note,reussite,dataset
15,107,23,49.0,70,1.0,2.0,16,6.6875,1.4,0.0,8.718,0,test
19,329,48,187.0,203,204.0,197.0,10,32.9,1.0797872340425532,0.0,9.07,0,train
29,55,24,10.0,50,2.0,11.0,10,5.5,4.545454545454546,0.0,9.917,0,train
38,4,3,0.0,4,0.0,0.0,1,4.0,0.0,0.0,8.249,0,train
42,370,72,191.0,249,197.0,0.0,12,30.833333333333332,1.296875,0.0,11.366,1,test
43,20,11,1.0,20,15.0,2.0,8,2.5,10.0,0.0,9.987,0,train
48,17,4,8.0,12,15.0,1.0,4,4.25,1.3333333333333333,0.0,9.263,0,train
58,24,21,3.0,23,23.0,0.0,2,12.0,5.75,0.0,9.232,0,train
65,306,41,199.0,174,87.0,101.0,17,18.0,0.87,0.0,11.129,1,train
66,65,17,34.0,42,0.0,24.0,3,21.666666666666668,1.2,0.0,8.701,0,train
74,437,33,336.0,207,168.0,207.0,15,29.133333333333333,0.6142433234421365,0.0,9.781,0,test
93,157,25,94.0,88,14.0,21.0,9,17.444444444444443,0.9263157894736842,0.0,12.16,1,train
101,29,16,1.0,29,0.0,0.0,4,7.25,14.5,0.0,9.412,0,test
117,1782,65,1417.0,940,883.0,671.0,28,63.642857142857146,0.6629055007052186,0.0,11.752,1,train
121,310,25,239.0,160,37.0,120.0,11,28.181818181818183,0.6666666666666666,0.0,10.896,1,train
128,84,20,40.0,53,21.0,14.0,5,16.8,1.2926829268292683,0.0,11.383,1,train
141,12,2,9.0,5,0.0,0.0,2,6.0,0.5,0.0,10.106,1,train
147,18,7,0.0,13,0.0,1.0,2,9.0,0.0,0.0,10.15,1,train
163,22,5,8.0,17,0.0,19.0,7,3.142857142857143,1.8888888888888888,0.0,9.763,0,test
169,108,21,54.0,71,5.0,23.0,11,9.818181818181818,1.290909090909091,0.0,10.281,1,train
170,87,31,7.0,86,23.0,33.0,13,6.6923076923076925,10.75,0.0,9.741,0,train
173,247,45,127.0,168,90.0,31.0,13,19.0,1.3125,0.0,8.723,0,train
210,13,6,3.0,13,0.0,0.0,4,3.25,3.25,0.0,9.658,0,test
225,50,13,30.0,32,6.0,1.0,8,6.25,1.032258064516129,0.0,9.855,0,train
227,10,5,0.0,10,3.0,0.0,4,2.5,0.0,0.2,10.005,1,train
230,3,2,0.0,3,0.0,2.0,2,1.5,0.0,0.0,10.628,1,train
239,201,42,113.0,122,51.0,36.0,11,18.272727272727273,1.0701754385964912,0.0,9.855,0,test
269,29,9,10.0,27,14.0,14.0,6,4.833333333333333,2.4545454545454546,0.0,8.802,0,train
273,59,18,2.0,59,46.0,35.0,13,4.538461538461538,19.666666666666668,0.0,9.078,0,test
279,25,6,15.0,14,5.0,0.0,3,8.333333333333334,0.875,0.0,8.71,0,train
282,29,13,0.0,29,14.0,0.0,7,4.142857142857143,0.0,0.0,9.109,0,train
296,125,19,88.0,64,0.0,10.0,6,20.833333333333332,0.7191011235955056,0.0,9.232,0,train
302,235,41,132.0,148,0.0,21.0,15,15.666666666666666,1.112781954887218,0.0,9.649,0,train
318,35,12,17.0,24,1.0,11.0,6,5.833333333333333,1.3333333333333333,0.0,11.05,1,train
322,430,98,130.0,353,28.0,64.0,31,13.870967741935484,2.6946564885496183,0.0,12.151,1,train
340,44,15,0.0,44,21.0,31.0,6,7.333333333333333,0.0,0.0,9.772,0,train
342,409,37,295.0,224,75.0,74.0,18,22.72222222222222,0.7567567567567568,0.0,9.794,0,train
344,214,43,94.0,151,37.0,90.0,14,15.285714285714286,1.5894736842105264,0.0,9.272,0,train
351,1,1,0.0,1,0.0,0.0,1,1.0,0.0,0.0,10.611,1,train
357,125,23,73.0,76,106.0,69.0,9,13.88888888888889,1.027027027027027,0.0,10.251,1,test
364,501,62,294.0,330,186.0,183.0,25,20.04,1.11864406779661,0.0,10.022,1,test
392,8,2,0.0,8,0.0,6.0,4,2.0,0.0,0.0,10.584,1,train
400,131,31,42.0,103,12.0,50.0,9,14.555555555555555,2.395348837209302,0.0,9.614,0,test
406,590,105,270.0,412,419.0,241.0,15,39.333333333333336,1.5202952029520296,0.0,12.305,1,train
409,198,33,117.0,118,7.0,60.0,11,18.0,1.0,0.0,11.721,1,train
415,156,31,76.0,106,59.0,2.0,18,8.666666666666666,1.3766233766233766,0.0,11.581,1,test
430,230,31,164.0,121,213.0,39.0,9,25.555555555555557,0.7333333333333333,0.0,10.957,1,train
432,119,16,91.0,58,22.0,50.0,4,29.75,0.6304347826086957,0.0,11.704,1,test
433,366,43,241.0,212,23.0,38.0,16,22.875,0.8760330578512396,0.0,8.947,0,train
435,247,29,191.0,115,120.0,226.0,13,19.0,0.5989583333333334,0.0,10.782,1,train
438,66,16,39.0,39,1.0,43.0,4,16.5,0.975,0.0,9.355,0,train
447,423,44,288.0,229,349.0,126.0,11,38.45454545454545,0.7923875432525952,0.0,10.312,1,train
452,2,1,0.0,2,0.0,1.0,2,1.0,0.0,0.0,10.312,1,train
454,8,6,1.0,8,0.0,0.0,1,8.0,4.0,0.0,9.627,0,train
457,209,23,156.0,95,90.0,0.0,5,41.8,0.6050955414012739,0.0,10.474,1,train
469,217,29,141.0,134,101.0,88.0,15,14.466666666666669,0.943661971830986,0.0,9.487,0,test
473,125,22,83.0,69,61.0,47.0,8,15.625,0.8214285714285714,0.0,9.781,0,train
475,330,35,229.0,174,83.0,61.0,11,30.0,0.7565217391304347,0.0,11.497,1,train
511,96,25,13.0,93,8.0,0.0,9,10.666666666666666,6.642857142857143,0.0,8.793,0,train
533,34,11,16.0,26,30.0,2.0,5,6.8,1.5294117647058822,0.0,9.904,0,train
540,4,4,1.0,4,0.0,0.0,1,4.0,2.0,0.0,11.313,1,train
543,205,44,101.0,131,85.0,92.0,18,11.38888888888889,1.2843137254901962,0.0,9.886,0,train
547,66,18,42.0,39,0.0,31.0,5,13.2,0.9069767441860463,0.0,9.008,0,train
553,24,9,1.0,24,15.0,7.0,6,4.0,12.0,0.0,7.823,0,train
562,25,9,1.0,25,13.0,7.0,6,4.166666666666667,12.5,0.0,10.312,1,train
570,214,28,170.0,101,6.0,0.0,8,26.75,0.5906432748538012,0.0,8.916,0,train
575,71,33,2.0,71,0.0,1.0,5,14.2,23.666666666666668,0.0,9.781,0,train
592,47,20,17.0,36,14.0,0.0,6,7.833333333333333,2.0,0.0,9.535,0,train
602,147,32,77.0,95,4.0,23.0,13,11.307692307692308,1.2179487179487178,0.0,11.028,1,test
617,208,49,85.0,146,112.0,16.0,13,16.0,1.697674418604651,0.0,11.721,1,train
629,180,29,132.0,100,0.0,0.0,12,15.0,0.7518796992481203,0.0,9.311,0,train
632,6,2,0.0,4,0.0,6.0,1,6.0,0.0,0.0,9.008,0,train
662,778,44,662.0,372,284.0,654.0,17,45.76470588235294,0.5610859728506787,0.0,10.005,1,test
668,17,12,1.0,17,5.0,0.0,3,5.666666666666667,8.5,0.0,11.129,1,test
705,81,20,50.0,48,56.0,0.0,5,16.2,0.9411764705882352,0.0,9.232,0,train
717,380,73,165.0,273,37.0,132.0,15,25.333333333333332,1.644578313253012,0.0,11.506,1,train
725,48,8,1.0,15,43.0,0.0,4,12.0,7.5,0.0,9.864,0,train
745,121,31,67.0,75,0.0,30.0,5,24.2,1.1029411764705883,0.0,10.404,1,train
773,11,4,0.0,11,0.0,7.0,4,2.75,0.0,0.0,9.719,0,train
795,297,68,130.0,206,195.0,90.0,20,14.85,1.5725190839694656,0.0,10.712,1,train
814,205,39,48.0,175,57.0,21.0,26,7.884615384615385,3.5714285714285716,0.0,9.987,0,train
817,231,41,148.0,129,134.0,48.0,14,16.5,0.8657718120805369,0.0,10.233,1,test
828,124,20,64.0,83,0.0,0.0,6,20.666666666666668,1.2769230769230768,0.0,8.718,0,train
829,420,39,0.0,418,73.0,58.0,61,6.885245901639344,0.0,0.0,9.272,0,train
853,52,12,26.0,35,3.0,0.0,5,10.4,1.2962962962962965,0.0,8.793,0,test
860,148,21,98.0,87,11.0,32.0,15,9.866666666666667,0.8787878787878788,0.0,11.682,1,train
872,18,12,1.0,18,0.0,0.0,4,4.5,9.0,0.0,9.399,0,train
897,54,9,30.0,33,6.0,2.0,6,9.0,1.064516129032258,0.0,10.834,1,train
899,108,24,51.0,76,2.0,55.0,7,15.428571428571429,1.4615384615384617,0.0,10.044,1,train
903,408,66,235.0,251,177.0,64.0,15,27.2,1.0635593220338984,0.0,12.16,1,train
918,140,12,112.0,63,123.0,123.0,5,28.0,0.5575221238938053,0.0,9.956,0,train
973,11,7,0.0,11,7.0,0.0,4,2.75,0.0,0.0,9.509,0,train
974,3,2,0.0,3,0.0,0.0,2,1.5,0.0,0.0,8.811,0,train
975,12,7,0.0,12,0.0,1.0,3,4.0,0.0,0.0,8.332,0,train
1000,71,8,56.0,34,1.0,0.0,4,17.75,0.5964912280701754,0.0,10.0,1,train
